141018,39184782,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141018,39185068,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
141118,39285109,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141119,39285394,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
141219,39385445,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141219,39385738,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
141319,39485757,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141319,39486038,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
141419,39586082,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141419,39586369,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
141520,39686422,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141520,39686716,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
141620,39786753,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141620,39787046,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
141720,39887090,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141720,39887383,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
141821,39987408,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141821,39987693,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
141921,40087738,0,0,0x675,8,1F,10,01,F5,00,00,00,00
141921,40088031,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
142021,40188068,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142021,40188354,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
142122,40288401,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142122,40288686,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
142222,40388714,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142222,40389007,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
142322,40489037,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142322,40489318,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
142422,40589364,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142423,40589651,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
142523,40689693,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142523,40689988,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
142623,40790024,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142623,40790317,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
142723,40890338,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142724,40890632,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
142824,40990666,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142824,40990949,1,0,0x18FF0300,8,AC,BD,00,02,0E,6B,0E,60
142924,41090999,0,0,0x675,8,1F,10,01,F5,00,00,00,00
142924,41091291,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
143024,41191338,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143025,41191625,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
143125,41291686,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143125,41291971,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
143225,41392039,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143225,41392332,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
143325,41492365,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143326,41492646,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
143426,41592709,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143426,41592996,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
143526,41693040,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143526,41693335,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
143627,41793390,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143627,41793682,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
143727,41893722,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143727,41894014,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
143827,41994059,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143827,41994344,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
143928,42094396,0,0,0x675,8,1F,10,01,F5,00,00,00,00
143928,42094688,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
144028,42194734,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144028,42195021,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
144128,42295063,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144128,42295348,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
144228,42395382,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144229,42395675,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
144329,42495711,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144329,42495991,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
144429,42596049,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144429,42596336,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
144529,42696374,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144530,42696670,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
144630,42796679,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144630,42796971,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
144730,42896990,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144730,42897283,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
144830,42997317,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144831,42997602,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
144931,43097654,0,0,0x675,8,1F,10,01,F5,00,00,00,00
144931,43097947,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
145031,43197989,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145031,43198276,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
145131,43298329,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145132,43298615,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
145232,43398664,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145232,43398957,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
145332,43498988,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145332,43499269,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
145432,43599337,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145433,43599624,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
145533,43699652,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145533,43699946,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
145633,43799999,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145633,43800292,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
145733,43900322,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145734,43900615,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
145834,44000671,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145834,44000955,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
145934,44100984,0,0,0x675,8,1F,10,01,F5,00,00,00,00
145934,44101276,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
146034,44201360,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146035,44201647,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
146135,44301652,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146135,44301937,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
146235,44401992,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146235,44402285,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
146335,44502336,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146336,44502618,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
146436,44602672,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146436,44602959,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
146536,44703022,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146536,44703317,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
146636,44803333,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146637,44803625,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
146737,44903683,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146737,44903976,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
146837,45004024,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146837,45004309,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
146937,45104350,0,0,0x675,8,1F,10,01,F5,00,00,00,00
146938,45104643,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
147038,45204727,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147038,45205014,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
147138,45305010,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147138,45305295,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
147238,45405353,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147239,45405646,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
147339,45505682,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147339,45505963,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
147439,45606024,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147439,45606311,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
147539,45706357,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147540,45706652,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
147640,45806679,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147640,45806972,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
147740,45907016,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147740,45907309,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
147840,46007346,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147841,46007631,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
147941,46107681,0,0,0x675,8,1F,10,01,F5,00,00,00,00
147941,46107974,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
148041,46208010,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148041,46208297,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
148141,46308321,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148142,46308606,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
148242,46408652,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148242,46408945,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
148342,46508966,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148342,46509246,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
148442,46609363,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148443,46609649,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
148543,46709628,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148543,46709923,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
148643,46809936,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148643,46810229,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
148743,46910274,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148744,46910568,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
148844,47010618,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148844,47010903,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
148944,47110924,0,0,0x675,8,1F,10,01,F5,00,00,00,00
148944,47111217,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
149044,47211245,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149045,47211532,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
149145,47311574,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149145,47311859,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
149245,47411885,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149245,47412178,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
149345,47512221,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149346,47512502,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
149446,47612551,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149446,47612838,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
149546,47712866,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149546,47713161,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
149646,47813180,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149647,47813473,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
149747,47913495,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149747,47913787,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
149847,48013791,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149847,48014075,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,61
149947,48114098,0,0,0x675,8,1F,10,01,F5,00,00,00,00
149948,48114391,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
150048,48214422,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150048,48214709,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
150148,48314758,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150148,48315043,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
150248,48415080,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150248,48415373,1,0,0x18FF5000,8,00,00,01,00,AC,BE,00,00
150348,48515370,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150349,48515651,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
150449,48615706,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150449,48615992,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
150549,48716042,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150549,48716337,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
150649,48816353,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150650,48816647,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
150750,48916682,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150750,48916975,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
150850,49017002,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150850,49017287,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
150950,49117327,0,0,0x675,8,1F,10,01,F5,00,00,00,00
150951,49117620,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
151051,49217646,0,0,0x675,8,1F,10,01,F5,00,00,00,00
151051,49217932,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
151151,49317968,0,0,0x675,8,1F,10,01,F5,00,00,00,00
151151,49318253,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
